iter	Passed	Remaining
444	845	1054
445	847	1052
446	848	1049
447	850	1047
448	852	1046
449	854	1044
450	855	1041
451	857	1039
452	859	1037
453	860	1035
454	862	1032
455	863	1030
456	865	1028
457	868	1027
458	869	1025
459	871	1022
460	872	1020
461	874	1018
462	876	1016
463	877	1013
464	879	1011
465	880	1009
466	882	1007
467	885	1006
468	886	1004
469	888	1002
470	890	1000
471	892	998
472	893	995
473	895	993
474	897	991
475	899	990
476	901	988
477	902	985
478	904	983
479	905	981
480	907	978
481	908	976
482	910	974
483	911	971
484	913	969
485	915	967
486	916	965
487	918	963
488	920	961
489	921	959
490	923	957
491	924	954
492	926	952
493	927	949
494	928	947
495	930	945
496	932	943
497	933	940
498	934	938
499	936	936
500	937	933
501	938	931
502	940	929
503	941	926
504	942	924
505	944	921
506	945	919
507	947	917
508	948	915
509	950	912
510	951	910
511	952	908
512	954	905
513	955	903
514	956	901
515	958	898
516	959	896
517	961	894
518	962	892
519	964	890
520	965	887
521	966	885
522	968	883
523	969	880
524	971	878
525	972	876
526	974	874
527	976	872
528	978	870
529	979	868
530	981	866
531	982	864
532	984	862
533	985	860
534	986	857
535	988	855
536	989	853
537	991	851
538	993	849
539	994	847
540	996	845
541	997	842
542	998	840
543	1000	838
544	1001	836
545	1002	833
546	1004	831
547	1005	829
548	1006	826
549	1008	825
550	1010	823
551	1011	821
552	1013	818
553	1014	816
554	1015	814
555	1016	812
556	1018	810
557	1019	807
558	1021	805
559	1022	803
560	1024	801
561	1025	799
562	1027	797
563	1028	794
564	1029	792
565	1030	790
566	1032	788
567	1033	786
568	1034	783
569	1036	781
570	1037	779
571	1039	777
572	1040	775
573	1042	773
574	1043	771
575	1044	769
576	1046	766
577	1047	764
578	1048	762
579	1049	760
580	1051	758
581	1052	756
582	1053	753
583	1055	752
584	1057	750
585	1058	747
586	1059	745
587	1061	743
588	1062	741
589	1063	739
590	1065	737
591	1066	734
592	1067	732
593	1069	730
594	1070	728
595	1071	726
596	1073	724
597	1074	722
598	1075	720
599	1077	718
600	1078	716
601	1080	714
602	1081	711
603	1082	709
604	1083	707
605	1085	705
606	1086	703
607	1088	701
608	1089	699
609	1091	697
610	1092	695
611	1093	693
612	1095	691
613	1097	689
614	1098	687
615	1100	685
616	1102	684
617	1104	682
618	1105	680
619	1106	678
620	1108	676
621	1109	674
622	1111	672
623	1112	670
624	1113	668
625	1115	666
626	1116	664
627	1119	662
628	1120	660
629	1121	658
630	1123	657
631	1125	655
632	1127	653
633	1128	651
634	1130	649
635	1131	647
636	1133	645
637	1135	644
638	1136	642
639	1138	640
640	1140	638
641	1141	636
642	1142	634
643	1144	632
644	1145	630
645	1147	628
646	1149	627
647	1151	625
648	1153	623
649	1154	621
650	1156	620
651	1158	618
652	1159	616
653	1161	614
654	1163	612
655	1165	611
656	1167	609
657	1169	607
658	1170	605
659	1172	603
660	1173	601
661	1175	599
662	1176	598
663	1178	596
664	1180	594
665	1181	592
666	1183	591
667	1185	589
668	1186	587
669	1188	585
670	1189	583
671	1191	581
672	1193	579
673	1194	577
674	1197	576
675	1199	574
676	1200	572
677	1202	570
678	1203	569
679	1205	567
680	1208	565
681	1209	564
682	1211	562
683	1213	560
684	1215	558
685	1216	556
686	1218	554
687	1219	553
688	1221	551
689	1222	549
690	1227	548
691	1229	547
692	1230	545
693	1231	543
694	1233	541
695	1235	539
696	1236	537
697	1238	535
698	1239	533
699	1241	531
700	1243	530
701	1244	528
702	1246	526
703	1247	524
704	1249	522
705	1251	520
706	1252	519
707	1254	517
708	1255	515
709	1257	513
710	1259	511
711	1263	511
712	1266	509
713	1269	508
714	1270	506
715	1272	504
716	1274	503
717	1276	501
718	1278	499
719	1280	497
720	1281	495
721	1283	494
722	1285	492
723	1286	490
724	1288	488
725	1290	487
726	1292	485
727	1293	483
728	1295	481
729	1296	479
730	1298	477
731	1299	475
732	1301	474
733	1302	472
734	1304	470
735	1306	468
736	1308	466
737	1310	465
738	1312	463
739	1313	461
740	1314	459
741	1316	457
742	1318	455
743	1319	454
744	1321	452
745	1323	450
746	1324	448
747	1326	446
748	1327	444
749	1329	443
750	1330	441
751	1332	439
752	1333	437
753	1334	435
754	1336	433
755	1338	432
756	1339	430
757	1341	428
758	1342	426
759	1343	424
760	1345	422
761	1347	420
762	1348	418
763	1349	416
764	1351	415
765	1353	413
766	1354	411
767	1355	409
768	1357	407
769	1358	405
770	1360	404
771	1362	402
772	1363	400
773	1365	398
774	1367	396
775	1369	395
776	1370	393
777	1372	391
778	1373	389
779	1375	387
780	1376	386
781	1378	384
782	1379	382
783	1381	380
784	1383	378
785	1384	377
786	1386	375
787	1388	373
788	1389	371
789	1391	369
790	1393	368
791	1395	366
792	1397	364
793	1399	363
794	1401	361
795	1403	359
796	1405	357
797	1406	356
798	1408	354
799	1410	352
800	1411	350
801	1413	349
802	1415	347
803	1417	345
804	1419	343
805	1420	342
806	1422	340
807	1424	338
808	1426	336
809	1428	335
810	1431	333
811	1433	331
812	1435	330
813	1436	328
814	1438	326
815	1439	324
816	1441	322
817	1442	320
818	1443	319
819	1446	317
820	1448	315
821	1450	314
822	1451	312
823	1453	310
824	1455	308
825	1456	306
826	1458	305
827	1460	303
828	1462	301
829	1463	299
830	1465	298
831	1467	296
832	1468	294
833	1470	292
834	1472	290
835	1473	289
836	1475	287
837	1477	285
838	1479	283
839	1481	282
840	1482	280
841	1484	278
842	1486	276
843	1487	274
844	1489	273
845	1491	271
846	1493	269
847	1494	267
848	1496	266
849	1498	264
850	1500	262
851	1501	260
852	1503	259
853	1504	257
854	1506	255
855	1508	253
856	1510	252
857	1512	250
858	1514	248
859	1515	246
860	1517	245
861	1519	243
862	1521	241
863	1523	239
864	1525	238
865	1527	236
866	1530	234
867	1531	232
868	1538	231
869	1541	230
870	1543	228
871	1544	226
872	1546	224
873	1548	223
874	1550	221
875	1551	219
876	1553	217
877	1555	216
878	1557	214
879	1559	212
880	1560	210
881	1562	209
882	1563	207
883	1565	205
884	1567	203
885	1569	201
886	1571	200
887	1572	198
888	1574	196
889	1575	194
890	1577	192
891	1578	191
892	1580	189
893	1582	187
894	1583	185
895	1586	184
896	1587	182
897	1589	180
898	1591	178
899	1592	176
900	1594	175
901	1595	173
902	1597	171
903	1600	169
904	1602	168
905	1603	166
906	1605	164
907	1607	162
908	1609	161
909	1610	159
910	1612	157
911	1613	155
912	1615	153
913	1617	152
914	1618	150
915	1620	148
916	1621	146
917	1623	145
918	1624	143
919	1626	141
920	1627	139
921	1629	137
922	1631	136
923	1633	134
924	1635	132
925	1636	130
926	1638	129
927	1640	127
928	1642	125
929	1643	123
930	1645	121
931	1647	120
932	1649	118
933	1650	116
934	1652	114
935	1654	113
936	1655	111
937	1657	109
938	1658	107
939	1661	106
940	1663	104
941	1665	102
942	1666	100
943	1668	98
944	1670	97
945	1672	95
946	1674	93
947	1675	91
948	1678	90
949	1679	88
950	1681	86
951	1683	84
952	1684	83
953	1686	81
954	1687	79
955	1689	77
956	1690	75
957	1693	74
958	1694	72
959	1696	70
960	1698	68
961	1699	67
962	1701	65
963	1703	63
964	1704	61
965	1706	60
966	1708	58
967	1709	56
968	1711	54
969	1713	52
970	1715	51
971	1716	49
972	1718	47
973	1719	45
974	1721	44
975	1723	42
976	1725	40
977	1727	38
978	1728	37
979	1730	35
980	1731	33
981	1733	31
982	1735	30
983	1736	28
984	1738	26
985	1740	24
986	1741	22
987	1743	21
988	1744	19
989	1746	17
990	1747	15
991	1749	14
992	1751	12
993	1752	10
994	1754	8
995	1756	7
996	1757	5
997	1759	3
998	1761	1
999	1762	0
